CHRM;START;END;DELTALK
chrXV;177105;177238;-1,841043842
chrXV;177106;177238;-0,987968092
chrXV;177107;177238;-1,473584125
chrXV;177109;177238;-1,40063726
chrXV;177110;177238;-1,286237269
chrXV;177111;177238;-1,046430492
chrXV;177112;177238;-1,30549581
chrXV;177113;177238;-0,347512869
chrXV;177115;177238;-1,0655025
chrXV;177117;177238;-0,722508558
chrXV;177118;177238;-0,130969237
chrXV;177119;177238;-0,392333371
chrXV;177120;177238;-0,543069241
chrXV;177121;177238;-0,66175371
chrXV;177124;177238;-0,466034711
chrXV;177125;177238;-0,720236509
chrXV;177128;177238;-0,748359702
chrXV;177130;177238;-0,44786109
chrXV;177132;177217;-0,395537676
chrXV;177132;177238;-1,369321852
chrXV;177733;177893;-1,278779296
chrXV;178523;178704;-1,6022499
chrXV;185749;185889;-1,236430251
chrXV;187300;187456;-1,387095032
chrXV;189704;189862;-1,434006571
chrXV;192332;192491;-1,20503896
chrXV;196562;196707;-1,287089093
chrXV;196562;196707;-1,287089093
chrXV;198924;199072;-1,003230809
chrXV;202849;203002;-1,412861553
chrXV;205781;205911;-0,97370178
chrXV;208753;208900;-1,037327426
chrXV;209390;209535;-1,221244758
chrXV;212639;212808;-1,510529614
chrXV;214778;214916;-0,724387294
chrXV;215741;215894;-1,353123569
chrXV;218336;218507;-1,405995612
chrXV;220428;220557;-1,125106884
chrXV;222406;222534;-1,187436268
chrXV;225244;225389;-0,987555625
chrXV;227790;227919;-1,270952598
chrXV;229356;229535;-1,462983703
chrXV;229736;229903;-1,685697167
chrXV;233701;233860;-1,164451308
chrXV;233701;233860;-1,164451308
chrXV;237293;237436;-1,292865768
chrXV;242082;242240;-1,390671127
chrXV;242082;242240;-1,390671127
chrXV;243486;243636;-1,01193345
chrXV;244606;244758;-1,535663473
chrXV;244606;244758;-1,535663473
chrXV;248190;248334;-1,505492756
chrXV;248556;248722;-1,475566659
chrXV;255239;255421;-1,20720421
chrXV;256726;256872;-1,150587758
chrXV;260668;260810;-1,474576099
chrXV;261423;261595;-1,435109284
chrXV;263580;263731;-0,820452217
chrXV;265679;265840;-1,338903182
chrXV;266859;267005;-1,470278943
chrXV;268238;268379;-1,0559596
chrXV;270968;271134;-1,160322532
chrXV;271150;271308;-1,349304512
chrXV;273050;273212;-1,55051261
chrXV;276074;276211;-0,604744689
chrXV;276074;276211;-0,604744689
chrXV;276839;276983;-1,419903964
chrXV;279591;279744;-1,3874379
chrXV;280089;280217;-0,789209621
chrXV;282501;282650;-1,016160775
chrXV;284484;284582;-1,242739685
chrXV;284650;284789;-0,886129633
chrXV;284999;285154;-1,06973713
chrXV;285195;285326;-0,979364305
chrXV;292850;293005;-1,199196727
chrXV;292905;293050;-1,063680291
chrXV;293213;293372;-1,302444407
chrXV;294193;294362;-1,241354743
chrXV;298993;299142;-1,194772115
chrXV;306450;306602;-1,33299903
chrXV;311787;311943;-1,390667975
chrXV;319552;319692;-0,8414846
chrXV;320812;320963;-1,066604116
chrXV;321565;321713;-1,227212805
chrXV;327427;327560;-0,914160502
chrXV;328438;328583;-0,972513716
chrXV;328438;328583;-0,972513716
chrXV;329812;329980;-1,205104124
chrXV;338001;338161;-1,351213351
chrXV;341700;341803;-1,271077672
chrXV;348865;348972;-0,040875625
chrXV;349258;349411;-1,28573534
chrXV;351942;352092;-1,02860907
chrXV;353769;353922;-1,610468578
chrXV;356685;356815;-0,859322139
chrXV;357881;358029;-1,22758277
chrXV;359149;359277;-1,786539428
chrXV;359963;360110;-1,652893437
chrXV;363241;363404;-1,340148341
chrXV;363647;363809;-1,349138369
chrXV;365392;365542;-1,238908226
chrXV;365392;365542;-1,238908226
chrXV;369266;369425;-1,156762629
chrXV;369347;369504;-1,672975616
chrXV;371267;371398;-0,68462629
chrXV;371602;371749;-0,856399705
chrXV;377796;377936;-0,943111977
chrXV;384219;384368;-1,244762911
chrXV;387959;388110;-1,653310674
chrXV;389816;389942;-0,817478825
chrXV;392262;392373;-1,015640209
chrXV;392576;392737;-1,493504576
chrXV;401254;401398;-1,416581892
chrXV;403569;403709;-0,791369069
chrXV;405315;405460;-1,026884964
chrXV;405735;405887;-1,294871055
chrXV;408309;408462;-1,212757566
chrXV;413175;413325;-1,355282683
chrXV;413525;413650;-0,730040502
chrXV;419166;419317;-1,233662172
chrXV;420271;420429;-1,306162798
chrXV;423240;423391;-1,060709461
chrXV;423241;423391;-1,797723725
chrXV;423242;423391;-1,795105226
chrXV;423243;423391;-1,31934863
chrXV;423245;423391;-1,210460058
chrXV;433044;433202;-1,262142571
chrXV;433171;433320;-1,163300833
chrXV;433171;433320;-1,163300833
chrXV;435682;435849;-1,254519131
chrXV;441363;441514;-1,256060734
chrXV;443421;443578;-1,358522809
chrXV;445187;445337;-1,121339985
chrXV;445187;445337;-1,121339985
chrXV;446874;447012;-0,698220013
chrXV;450011;450165;-1,312321467
chrXV;456168;456329;-1,04686065
chrXV;457433;457588;-1,156615902
chrXV;457539;457691;-1,246098983
chrXV;459473;459604;-1,362129338
chrXV;465612;465776;-1,46017332
chrXV;469152;469262;-0,535648732
chrXV;469152;469277;-0,835524045
chrXV;480195;480360;-1,356189554
chrXV;480209;480363;-1,132651125
chrXV;480628;480755;-2,047102363
chrXV;480628;480787;-1,408184776
chrXV;480629;480736;-1,641834775
chrXV;480629;480737;-1,652642803
chrXV;480629;480738;-1,273939347
chrXV;480629;480739;-1,215774507
chrXV;480629;480741;-1,787101329
chrXV;480629;480742;-2,033901057
chrXV;480629;480743;-1,702846269
chrXV;480629;480744;-1,764861837
chrXV;480629;480745;-1,058947585
chrXV;480629;480746;-1,241355473
chrXV;480629;480747;-1,297879372
chrXV;480629;480748;-1,714200179
chrXV;480629;480749;-1,347145544
chrXV;480629;480750;-1,726655263
chrXV;480629;480751;-1,055735607
chrXV;480629;480752;-1,364898698
chrXV;480629;480753;-0,781653105
chrXV;480629;480754;-1,219940328
chrXV;480629;480755;-2,331802401
chrXV;480629;480756;-1,64753947
chrXV;480629;480757;-0,992370653
chrXV;480629;480758;-1,303404181
chrXV;480629;480759;-1,526067322
chrXV;480629;480760;-1,725088555
chrXV;480629;480761;-1,260374692
chrXV;480629;480762;-1,777442909
chrXV;480629;480763;-1,892204097
chrXV;480629;480764;-1,938855951
chrXV;480629;480765;-2,007405819
chrXV;480629;480766;-2,034103766
chrXV;480629;480767;-1,433521314
chrXV;480629;480768;-1,954292923
chrXV;480629;480769;-1,907043766
chrXV;480629;480770;-1,728509808
chrXV;480629;480771;-2,396375054
chrXV;480629;480772;-2,003456916
chrXV;480629;480773;-2,013460411
chrXV;480629;480774;-1,644022048
chrXV;480629;480775;-2,671942306
chrXV;480629;480776;-1,227590535
chrXV;480629;480777;-1,726506313
chrXV;480629;480778;-1,776913413
chrXV;480629;480779;-1,332352265
chrXV;480629;480780;-1,60455997
chrXV;480629;480781;-1,971562384
chrXV;480629;480782;-1,631022204
chrXV;480629;480783;-1,537434115
chrXV;480629;480784;-1,470269874
chrXV;480629;480785;-1,739375556
chrXV;480629;480786;-1,58598926
chrXV;480629;480787;-1,005569653
chrXV;480629;480788;-2,779622115
chrXV;480629;480789;-1,553781909
chrXV;480630;480787;-1,421461779
chrXV;480631;480787;-1,240317616
chrXV;480632;480787;-1,626346486
chrXV;480633;480787;-1,446429767
chrXV;480634;480787;-1,194073162
chrXV;480635;480787;-1,898436973
chrXV;480636;480787;-1,739648531
chrXV;480637;480787;-1,572703578
chrXV;480638;480787;-1,662297273
chrXV;480639;480787;-1,340924261
chrXV;480640;480787;-1,73681727
chrXV;480641;480787;-0,94493
chrXV;480642;480787;-1,679102069
chrXV;480643;480787;-1,659589497
chrXV;480644;480787;-1,766861144
chrXV;480645;480787;-1,470075214
chrXV;480646;480787;-1,815668024
chrXV;480647;480787;-1,428032133
chrXV;480648;480787;-1,871642097
chrXV;480649;480787;-1,445458207
chrXV;480650;480787;-1,632534947
chrXV;480651;480787;-2,308724396
chrXV;480652;480787;-0,697838522
chrXV;480653;480787;-1,491723761
chrXV;480654;480787;-2,229488752
chrXV;480655;480787;-1,991583892
chrXV;480656;480787;-1,40811072
chrXV;480657;480787;-1,733972476
chrXV;480658;480787;-2,087844739
chrXV;480659;480787;-1,448509558
chrXV;480660;480787;-1,793477312
chrXV;480661;480787;-1,71378471
chrXV;480662;480787;-1,346997903
chrXV;480663;480787;-0,860282319
chrXV;480664;480787;-1,157819208
chrXV;480665;480787;-1,694605681
chrXV;480666;480787;-1,61084054
chrXV;480667;480787;-1,405153232
chrXV;480668;480787;-1,089638303
chrXV;480669;480787;-1,272321239
chrXV;480670;480787;-1,595672565
chrXV;480671;480787;-0,95120699
chrXV;480672;480787;-0,254454624
chrXV;480673;480787;-1,153879603
chrXV;480674;480787;-1,342981955
chrXV;480675;480787;-1,17343774
chrXV;480676;480787;-0,980228119
chrXV;480677;480787;-0,293003387
chrXV;480678;480787;-1,301535234
chrXV;480679;480787;-0,87559958
chrXV;480680;480755;-0,777
chrXV;480680;480787;-1,6540568
chrXV;480681;480787;-1,028788184
chrXV;480682;480787;-1,063120693
chrXV;480683;480787;-1,02210638
chrXV;480684;480787;-1,088385469
chrXV;480685;480787;-1,31204778
chrXV;480686;480787;-1,45202532
chrXV;480687;480787;-1,105051229
chrXV;480688;480787;-1,311677074
chrXV;480689;480787;-0,483471549
chrXV;480690;480787;-1,535017791
chrXV;480691;480787;-1,26116167
chrXV;480692;480787;-1,434485007
chrXV;480693;480787;-1,437455211
chrXV;480695;480787;-2,026573821
chrXV;480696;480787;-1,46093622
chrXV;480697;480787;-1,918199292
chrXV;480698;480787;-1,060230518
chrXV;480700;480787;-1,504085721
chrXV;480701;480787;-2,370110132
chrXV;480703;480787;-1,388925352
chrXV;480704;480787;-1,660161518
chrXV;482098;482249;-1,589170937
chrXV;483506;483656;-1,128814692
chrXV;490437;490586;-1,227441921
chrXV;492152;492296;-1,287616616
chrXV;492636;492766;-1,122285526
chrXV;499981;500137;-0,752649484
chrXV;500251;500392;-1,08025578
chrXV;500870;501031;-1,25000077
chrXV;504656;504829;-1,393156044
chrXV;504839;504995;-1,449906994
chrXV;505651;505827;-1,557242507
chrXV;508541;508687;-1,105428668
chrXV;512017;512169;-1,388824829
chrXV;520467;520627;-1,301870465
chrXV;521328;521487;-1,138158843
chrXV;524434;524584;-1,379271275
chrXV;526545;526704;-0,91509561
chrXV;527282;527433;-1,49865849
chrXV;528345;528493;-1,285254183
chrXV;529088;529208;-1,094024708
chrXV;534111;534263;-1,018551216
chrXV;535122;535279;-1,175776825
chrXV;539793;539942;-1,173714924
chrXV;540123;540277;-1,557816261
chrXV;542672;542801;-1,685596178
chrXV;545231;545391;-1,373952932
chrXV;545588;545715;-0,960989749
chrXV;550006;550155;-1,452809124
chrXV;550413;550558;-1,263444964
chrXV;550604;550752;-1,131553601
chrXV;559497;559585;-1,099368473
chrXV;559497;559598;-0,457138739
chrXV;559497;559601;-0,811486186
chrXV;559497;559654;-1,345065945
chrXV;559919;560068;-0,900188758
chrXV;559929;560086;-0,934906742
chrXV;565053;565199;-1,797448662
chrXV;565053;565201;-2,394599187
chrXV;565053;565202;-2,014650298
chrXV;566775;566926;-1,272484346
chrXV;576392;576555;-1,500433993
chrXV;590114;590263;-1,397404152
chrXV;590721;590873;-1,167212396
chrXV;592017;592170;-1,21423786
chrXV;592017;592179;-1,262648092
chrXV;592023;592179;-1,079283922
chrXV;592044;592126;-0,826
chrXV;595352;595475;-0,903193347
chrXV;595452;595607;-1,42336846
chrXV;595885;596019;-0,66626228
chrXV;595885;596025;-0,970297117
chrXV;596928;597063;-0,809359546
chrXV;597189;597334;-1,009440189
chrXV;597375;597525;-1,207102726
chrXV;597554;597711;-1,20557002
chrXV;598045;598174;-1,090487943
chrXV;598957;599107;-1,361578722
chrXV;600156;600263;-1,082555398
chrXV;601179;601328;-1,130738646
chrXV;603463;603616;-1,268555078
chrXV;605449;605600;-1,133822925
chrXV;606728;606884;-1,307831664
chrXV;608095;608251;-1,512299031
chrXV;610131;610285;-1,216648706
chrXV;610432;610587;-1,175664486
chrXV;610432;610587;-1,175664486
chrXV;613403;613549;-1,484149098
chrXV;617632;617793;-1,189892761
chrXV;621001;621151;-1,319977946
chrXV;622311;622441;-1,013963775
chrXV;624028;624159;-0,826285892
chrXV;625834;625959;-0,958346872
chrXV;626417;626570;-1,31788744
chrXV;632144;632251;-0,733677856
chrXV;632144;632253;-0,869651273
chrXV;633485;633638;-1,251462342
chrXV;635429;635578;-1,34659384
chrXV;637512;637669;-1,319490145
chrXV;641886;642041;-1,375090187
chrXV;646176;646338;-1,370502659
chrXV;647481;647636;-1,378866228
chrXV;650796;650922;-0,809272259
chrXV;650923;651080;-1,586685502
chrXV;651588;651740;-1,125245221
chrXV;671862;672011;-1,204001753
chrXV;674697;674849;-0,991728093
chrXV;674884;675018;-0,85652054
chrXV;677635;677796;-1,243137998
chrXV;679372;679525;-1,274887952
chrXV;680555;680689;-0,987564336
chrXV;682390;682545;-1,282906148
chrXV;682421;682570;-1,13095704
chrXV;682600;682746;-0,981373097
chrXV;683178;683329;-1,403272096
chrXV;683178;683329;-1,403272096
chrXV;683542;683705;-1,44124454
chrXV;698388;698544;-1,054337602
chrXV;699187;699320;-1,367216594
chrXV;704256;704405;-1,188485336
chrXV;705052;705198;-1,179350103
chrXV;707863;708011;-1,107693705
chrXV;709269;709434;-1,212752401
chrXV;709269;709434;-1,212752401
chrXV;709269;709462;-1,219461387
chrXV;709269;709462;-1,219461387
chrXV;709332;709434;-0,10743918
chrXV;709332;709462;-0,913391215
chrXV;709396;709550;-1,216713811
chrXV;709396;709571;-1,399936269
chrXV;709403;709571;-1,303875346
chrXV;712148;712278;-0,972198581
chrXV;713754;713908;-1,362633769
chrXV;716082;716234;-1,267125867
chrXV;717294;717452;-1,459867322
chrXV;717294;717452;-1,459867322
chrXV;728130;728275;-1,14756473
chrXV;728130;728275;-1,14756473
chrXV;729241;729409;-1,397940251
chrXV;730369;730527;-1,430422755
chrXV;730626;730772;-1,150314594
chrXV;732904;733026;-0,924302228
chrXV;736114;736267;-1,646749186
chrXV;749719;749841;-1,127719545
chrXV;751696;751803;-0,841257138
chrXV;751696;751804;-0,697615779
chrXV;751696;751805;-0,915838655
chrXV;751696;751808;-0,869910856
chrXV;759323;759474;-1,259653474
chrXV;759886;760039;-1,69044603
chrXV;762029;762161;-0,556527918
chrXV;762283;762425;-0,934806715
chrXV;763377;763524;-1,25323354
chrXV;765404;765530;-1,339529827
chrXV;766078;766228;-1,138452638
chrXV;767013;767155;-0,848927951
chrXV;767013;767155;-0,848927951
chrXV;768735;768888;-1,135017522
chrXV;770268;770418;-0,842017312
chrXV;773124;773277;-1,387038035
chrXV;775176;775297;-1,097729609
chrXV;777968;778119;-1,479257799
chrXV;783192;783285;-0,384899711
chrXV;789013;789147;-1,027739313
chrXV;790833;790987;-1,502707383
chrXV;794701;794852;-1,186773581
chrXV;796032;796168;-0,862085404
chrXV;801709;801857;-1,196312645
chrXV;802168;802313;-1,141260029
chrXV;804681;804839;-1,28977132
chrXV;805157;805300;-1,011056665
chrXV;806800;806942;-1,476985644
chrXV;806939;807090;-1,232779546
chrXV;810091;810222;-0,865174184
chrXV;815641;815767;-1,381179464
chrXV;816418;816570;-0,990691825
chrXV;816891;817023;-1,274052286
chrXV;823212;823372;-1,431096545
chrXV;823715;823880;-1,269891588
chrXV;824770;824918;-1,633170593
chrXV;824898;825045;-1,218761175
chrXV;826750;826899;-1,540544788
chrXV;828443;828590;-1,081462881
chrXV;829595;829749;-1,22598748
chrXV;832011;832158;-1,090955345
chrXV;838047;838199;-1,161609891
chrXV;838047;838199;-1,161609891
chrXV;838749;838897;-1,068216573
chrXV;840989;841143;-1,158306315
chrXV;845931;846091;-1,43298733
chrXV;851758;851911;-1,552122585
chrXV;855604;855755;-1,197852569
chrXV;856174;856339;-1,268121005
chrXV;856222;856364;-0,893837762
chrXV;860271;860423;-1,564365666
chrXV;863117;863234;-1,433576111
chrXV;866318;866474;-1,229193294
chrXV;866636;866779;-0,783495597
chrXV;873282;873420;-0,864242621
chrXV;873426;873558;-0,944089034
chrXV;873491;873643;-1,507558695
chrXV;883077;883230;-1,077114008
chrXV;883077;883230;-1,077114008
chrXV;884043;884200;-1,515341449
chrXV;895782;895933;-1,324438459
chrXV;900646;900802;-1,691263989
chrXV;902699;902828;-1,201014529
chrXV;904931;905079;-1,307752677
chrXV;917190;917343;-1,130239538
chrXV;920557;920665;-1,208185328
chrXV;928849;929014;-1,489350113
chrXV;932648;932807;-1,227006821
chrXV;932960;933112;-1,159570289
chrXV;937286;937429;-1,123638198
chrXV;941867;942022;-1,424698493
chrXV;943142;943285;-0,802926171
chrXV;956493;956644;-1,585012508
chrXV;958715;958860;-0,95123906
chrXV;961158;961313;-1,58620315
chrXV;963324;963474;-1,566831515
chrXV;967141;967307;-1,663405161
chrXV;967454;967605;-1,459313211
chrXV;970738;970906;-1,399703551
chrXV;970759;970913;-1,381936832
chrXV;970847;970977;-0,941875395
chrXV;970875;970977;-0,254934627
chrXV;972298;972446;-1,13376193
chrXV;975111;975257;-1,203462867
chrXV;975228;975386;-1,639351108
chrXV;975904;976053;-1,244179865
chrXV;975908;976058;-1,35249103
chrXV;977285;977436;-1,344094817
chrXV;977616;977761;-1,004950594
chrXV;981987;982146;-1,64885498
chrXV;986417;986558;-1,162183004
chrXV;986699;986864;-1,561544023
chrXV;987920;988058;-2,083581141
chrXV;988983;989114;-0,967900218
chrXV;989889;990033;-1,282460001
chrXV;996318;996470;-1,085585229
chrXV;997102;997264;-1,582654014
chrXV;1000108;1000248;-1,178900147
chrXV;1000780;1000917;-1,031045705
chrXV;1001402;1001553;-1,222977032
chrXV;1002082;1002260;-1,856832932
chrXV;1004460;1004618;-1,56234428
chrXV;1004460;1004618;-1,56234428
chrXV;1005856;1006001;-1,307118755
chrXV;1008258;1008393;-1,05129403
chrXV;1019659;1019809;-1,352074057
chrXV;1019667;1019830;-1,28065151
chrXV;1023929;1024082;-1,406759754
chrXV;1035603;1035747;-1,101703903
chrXV;1036929;1037060;-1,036579827
chrXV;1041309;1041484;-1,36927801
chrXV;1042260;1042368;-1,614496058
chrXV;1042260;1042387;-0,83117278
chrXV;1042260;1042389;-1,172543949
chrXV;1042260;1042392;-0,952643231
chrXV;1042265;1042392;-0,705963861
chrXV;1042267;1042368;-0,080719943
chrXV;1043663;1043770;-0,895569323
chrXV;1043663;1043771;-0,671407021
chrXV;1043663;1043772;-0,896788259
chrXV;1047470;1047621;-1,323244143
chrXV;1047470;1047621;-1,323244143
chrXV;1050132;1050280;-1,212322379
chrXV;1050137;1050280;-1,204365963
chrXV;1050608;1050773;-1,204026491
chrXV;1050861;1050999;-1,101962321
chrXV;1052062;1052210;-0,756635618
chrXV;1056315;1056470;-1,306437663
chrXV;1059723;1059876;-1,078255527
chrXV;1060927;1061054;-0,778526906
chrXV;1061685;1061838;-1,214711972
chrXV;1062032;1062164;-1,194783223
chrXV;1062744;1062896;-1,269826143
chrXV;1071888;1072059;-1,543313612
chrXV;1073330;1073480;-1,301725876
chrXV;1080435;1080579;-0,953101116
chrXV;1085191;1085346;-1,390067537
chrXV;1086206;1086377;-1,527536511
chrXV;1086356;1086503;-1,017606607
chrXV;1086512;1086642;-0,862497144
chrXV;1086893;1087029;-1,156879929
chrXV;1087274;1087436;-1,354742742
chrXV;1087375;1087530;-1,799486779
chrXV;1087509;1087646;-0,699638736
chrXV;1087804;1087947;-1,204240291
chrXV;1087852;1087977;-0,604932882
chrXV;1088077;1088229;-1,196144496
chrXV;1088150;1088294;-0,904179469
chrXV;1088247;1088382;-0,693275778
chrXV;1088247;1088434;-0,668246016
chrXV;1088290;1088382;-0,048271239
chrXV;1088290;1088434;-0,925396865
chrXV;1088629;1088781;-1,335406845
chrXV;1088930;1089060;-0,991449961
chrXV;1089068;1089229;-1,203719312
chrXV;1090465;1090616;-1,083483505
chrXVI;523;674;-1,273871252
chrXVI;847;1021;-1,639074792
chrXVI;1688;1839;-1,16643656
chrXVI;1700;1834;-0,926880732
chrXVI;1725;1821;-0,580124735
chrXVI;1725;1834;-0,260418943
chrXVI;2079;2209;-1,020434911
chrXVI;2079;2209;-1,020434911
chrXVI;2358;2510;-1,256586976
chrXVI;2705;2849;-0,948342038
chrXVI;2705;2892;-1,227772768
chrXVI;2757;2849;-0,316913537
chrXVI;2757;2892;-0,934610579
chrXVI;2845;2989;-0,8292503
chrXVI;2910;3062;-1,256599761
chrXVI;3162;3287;-0,726889625
chrXVI;3192;3335;-1,42227426
